TimeStamp,test.data8i,test.float_data,test.data,test.address
10446.3,111,719.397,236,260
10446.7,111,719.397,236,260
10447,111,719.397,236,260
10447.3,111,719.397,236,260
10447.7,111,719.397,236,260
10448,111,719.397,236,260
10448.3,112,718.697,238,270
10448.7,112,718.697,238,270
10448.9,112,718.697,238,270
10449.2,112,718.697,238,270
10449.5,112,718.697,238,270
10449.8,112,718.697,238,270
10450.1,113,717.997,240,280
10450.3,113,717.997,240,280
10450.7,113,717.997,240,280
10450.9,113,717.997,240,280
10451.2,113,717.997,240,280
10451.4,113,717.997,240,280
10451.9,113,717.997,240,280
10452.2,114,717.297,242,290
10452.4,114,717.297,242,290
10452.8,114,717.297,242,290
10453.1,114,717.297,242,290
10453.7,114,717.297,242,290
10454,115,717.297,242,290
10454.3,115,716.597,244,300
10454.7,115,716.597,244,300
10454.9,115,716.597,244,300
10455.2,115,716.597,244,300
10455.4,115,716.597,244,300
10455.8,115,716.597,244,300
10456.1,116,715.897,246,310
10456.4,116,715.897,246,310
10456.7,116,715.897,246,310
10457,116,715.897,246,310
10457.2,116,715.897,246,310
10457.5,116,715.897,246,310
10457.9,116,715.897,246,310
10459.2,117,715.197,248,320
10459.5,117,715.197,248,320
10459.8,117,715.197,248,320
10460.1,118,714.497,250,320
10460.3,118,714.497,250,330
10460.7,118,714.497,250,330
10461.1,118,714.497,250,330
10461.4,118,714.497,250,330
10461.8,118,714.497,250,330
10462.1,119,713.797,252,340
10462.3,119,713.797,252,340
10462.7,119,713.797,252,340
10463,119,713.797,252,340
10463.3,119,713.797,252,340
10463.9,119,713.797,252,340
10464.2,120,713.097,254,350
10464.5,120,713.097,254,350
10464.8,120,713.097,254,350
10465.1,120,713.097,254,350
10465.4,120,713.097,254,350
10465.8,120,713.097,254,350
10466.1,121,712.397,256,360
10466.3,121,712.397,256,360
10466.7,121,712.397,256,360
10466.9,121,712.397,256,360
10467.2,121,712.397,256,360
10467.4,121,712.397,256,360
10467.7,121,712.397,256,360
10467.9,121,712.397,256,360
10468.2,122,711.697,258,370
10468.4,122,711.697,258,370
10468.7,122,711.697,258,370
10468.9,122,711.697,258,370
10469.2,122,711.697,258,370
10469.4,122,711.697,258,370
10469.8,122,711.697,258,370
10470.1,123,710.997,260,380
10470.4,123,710.997,260,380
10470.8,123,710.997,260,380
10471.1,123,710.997,260,380
10471.3,123,710.997,260,380
10471.7,123,710.997,260,380
10471.9,123,710.997,260,380
10472.2,124,710.297,262,390
10472.4,124,710.297,262,390
10472.8,124,710.297,262,390
10473.1,124,710.297,262,390
10473.3,124,710.297,262,390
10473.7,124,710.297,262,390
10473.9,124,710.297,262,390
10474.2,125,709.597,264,400
10474.4,125,709.597,264,400
10474.8,125,709.597,264,400
10475.1,125,709.597,264,400
10475.3,125,709.597,264,400
10475.7,125,709.597,264,400
10475.9,125,709.597,264,400
10476.2,126,708.897,266,410
10476.5,126,708.897,266,410
10476.8,126,708.897,266,410
10477.1,126,708.897,266,410
10477.3,126,708.897,266,410
10477.7,126,708.897,266,410
10477.9,126,708.897,266,410
10478.2,127,708.197,268,420
10478.4,127,708.197,268,420
10478.8,127,708.197,268,420
10479.1,127,708.197,268,420
10479.3,127,708.197,268,420
10479.7,127,708.197,268,420
10479.9,127,708.197,268,420
10480.2,-128,707.497,270,430
10480.5,-128,707.497,270,430
10480.8,-128,707.497,270,430
10481.2,-128,707.497,270,430
10481.4,-128,707.497,270,430
10481.8,-128,707.497,270,430
10482.1,-127,706.797,272,430
10482.3,-127,706.797,272,440
10482.7,-127,706.797,272,440
10482.9,-127,706.797,272,440
10483.2,-127,706.797,272,440
10483.4,-127,706.797,272,440
10483.8,-127,706.797,272,440
10484.1,-126,706.097,274,450
10484.4,-126,706.097,274,450
10484.8,-126,706.097,274,450
10485.1,-126,706.097,274,450
10485.3,-126,706.097,274,450
10485.7,-126,706.097,274,450
10485.9,-126,706.097,274,450
10486.2,-125,705.397,276,460
10486.4,-125,705.397,276,460
10486.8,-125,705.397,276,460
10487.1,-125,705.397,276,460
10487.3,-125,705.397,276,460
10487.7,-125,705.397,276,460
10487.9,-125,705.397,276,460
10488.2,-124,704.697,278,470
10488.4,-124,704.697,278,470
10488.7,-124,704.697,278,470
10488.9,-124,704.697,278,470
10489.2,-124,704.697,278,470
10489.5,-124,704.697,278,470
10489.8,-124,704.697,278,470
10490.1,-123,703.997,280,480
10490.3,-123,703.997,280,480
10490.7,-123,703.997,280,480
10490.9,-123,703.997,280,480
10491.2,-123,703.997,280,480
10491.5,-123,703.997,280,480
10491.8,-123,703.997,280,480
10492.1,-122,703.297,282,490
10492.3,-122,703.297,282,490
10492.7,-122,703.297,282,490
10492.9,-122,703.297,282,490
10493.2,-122,703.297,282,490
10493.4,-122,703.297,282,490
10493.8,-122,703.297,282,490
10494.1,-121,702.597,284,500
10494.3,-121,702.597,284,500
10494.7,-121,702.597,284,500
10494.9,-121,702.597,284,500
10495.2,-121,702.597,284,500
10495.4,-121,702.597,284,500
10495.7,-121,702.597,284,500
10495.9,-121,702.597,284,500
10496.2,-120,701.897,286,510
10496.4,-120,701.897,286,510
10496.7,-120,701.897,286,510
10496.9,-120,701.897,286,510
10497.2,-120,701.897,286,510
10497.4,-120,701.897,286,510
10497.8,-120,701.897,286,510
10498.1,-119,701.197,288,520
10498.3,-119,701.197,288,520
10498.7,-119,701.197,288,520
10499,-119,701.197,288,520
10499.2,-119,701.197,288,520
10499.5,-119,701.197,288,520
10499.8,-119,701.197,288,520
10500.1,-118,700.497,290,530
10500.3,-118,700.497,290,530
10500.7,-118,700.497,290,530
10500.9,-118,700.497,290,530
10501.2,-118,700.497,290,530
10501.4,-118,700.497,290,530
10501.8,-118,700.497,290,530
10502.1,-117,699.797,292,540
10502.3,-117,699.797,292,540
10502.7,-117,699.797,292,540
10502.9,-117,699.797,292,540
10503.2,-117,699.797,292,540
10503.4,-117,699.797,292,540
10504.1,-117,699.797,292,540
10504.4,-116,699.096,294,550
10504.7,-116,699.096,294,550
10504.9,-116,699.096,294,550
10505.2,-116,699.096,294,550
10505.4,-116,699.096,294,550
10505.8,-116,699.096,294,550
10506.1,-115,698.396,296,560
10506.4,-115,698.396,296,560
10506.7,-115,698.396,296,560
10506.9,-115,698.396,296,560
10507.2,-115,698.396,296,560
10507.4,-115,698.396,296,560
10507.8,-115,698.396,296,560
10508.1,-114,697.696,298,570
10508.4,-114,697.696,298,570
10508.7,-114,697.696,298,570
10508.9,-114,697.696,298,570
10509.2,-114,697.696,298,570
10509.4,-114,697.696,298,570
10509.8,-114,697.696,298,570
10510.1,-113,696.996,300,580
10510.3,-113,696.996,300,580
10510.7,-113,696.996,300,580
10510.9,-113,696.996,300,580
10511.2,-113,696.996,300,580
10511.4,-113,696.996,300,580
10511.8,-113,696.996,300,580
10512.1,-112,696.296,302,580
10512.3,-112,696.296,302,590
10512.7,-112,696.296,302,590
10513,-112,696.296,302,590
10513.3,-112,696.296,302,590
10513.7,-112,696.296,302,590
10513.9,-112,696.296,302,590
10514.2,-111,695.596,304,600
10514.5,-111,695.596,304,600
10514.8,-111,695.596,304,600
10515.1,-111,695.596,304,600
10515.4,-111,695.596,304,600
10515.8,-111,695.596,304,600
10516.1,-110,694.896,306,610
10516.4,-110,694.896,306,610
10516.7,-110,694.896,306,610
10516.9,-110,694.896,306,610
10517.2,-110,694.896,306,610
10517.4,-110,694.896,306,610
10517.8,-110,694.896,306,610
10518.1,-109,694.196,308,610
10518.3,-109,694.196,308,620
10518.7,-109,694.196,308,620
10518.9,-109,694.196,308,620
10519.2,-109,694.196,308,620
10519.4,-109,694.196,308,620
10519.8,-109,694.196,308,620
10520.1,-108,693.496,310,630
10520.4,-108,693.496,310,630
10520.7,-108,693.496,310,630
10520.9,-108,693.496,310,630
10521.2,-108,693.496,310,630
10521.7,-108,693.496,310,630
10521.9,-108,693.496,310,630
10522.2,-107,692.796,312,640
10522.4,-107,692.796,312,640
10522.7,-107,692.796,312,640
10522.9,-107,692.796,312,640
10523.2,-107,692.796,312,640
10523.4,-107,692.796,312,640
10523.8,-107,692.796,312,640
10524.1,-106,692.096,314,650
10524.4,-106,692.096,314,650
10524.8,-106,692.096,314,650
10525.1,-106,692.096,314,650
10525.3,-106,692.096,314,650
10525.7,-106,692.096,314,650
10525.9,-106,692.096,314,650
10526.2,-105,691.396,316,660
10526.4,-105,691.396,316,660
10526.8,-105,691.396,316,660
10527.1,-105,691.396,316,660
10527.3,-105,691.396,316,660
10527.7,-105,691.396,316,660
10527.9,-105,691.396,316,660
